feat_mode	scenario	model	variant	accuracy	precision	recall	f1	auc
orig_stats5	Original	DT	grid_best_fold1	0.63	0.4583333333333333	0.3142857142857143	0.3728813559322034	0.6558241758241758
orig_stats5	Original	DT	grid_best_fold2	0.57	0.40476190476190477	0.4857142857142857	0.44155844155844154	0.5542857142857143
orig_stats5	Original	DT	grid_best_fold3	0.72	0.6538461538461539	0.4722222222222222	0.5483870967741935	0.6657986111111112
orig_stats5	Original	DT	grid_best_fold4	0.62	0.4642857142857143	0.3611111111111111	0.40625	0.6037326388888888
orig_stats5	Original	DT	grid_best_fold5	0.67	0.5384615384615384	0.5833333333333334	0.56	0.6510416666666667
orig_stats5	Original	DT	grid_best_fold6	0.67	0.56	0.3888888888888889	0.45901639344262296	0.6085069444444444
orig_stats5	Original	DT	grid_best_fold7	0.61	0.42857142857142855	0.25	0.3157894736842105	0.6595052083333333
orig_stats5	Original	DT	grid_best_fold8	0.59	0.4418604651162791	0.5277777777777778	0.4810126582278481	0.5763888888888888
orig_stats5	Original	DT	grid_best_fold9	0.68	0.5555555555555556	0.5555555555555556	0.5555555555555556	0.6527777777777778
orig_stats5	Original	DT	grid_best_fold10	0.7	0.5517241379310345	0.8888888888888888	0.6808510638297872	0.7623697916666667
orig_stats5	Original	RF	grid_best_fold1	0.63	0.4782608695652174	0.6285714285714286	0.5432098765432098	0.6857142857142857
orig_stats5	Original	RF	grid_best_fold2	0.68	0.5428571428571428	0.5428571428571428	0.5428571428571428	0.6461538461538461
orig_stats5	Original	RF	grid_best_fold3	0.74	0.6470588235294118	0.6111111111111112	0.6285714285714286	0.7992621527777778
orig_stats5	Original	RF	grid_best_fold4	0.68	0.5769230769230769	0.4166666666666667	0.4838709677419355	0.7545572916666667
orig_stats5	Original	RF	grid_best_fold5	0.63	0.48148148148148145	0.3611111111111111	0.4126984126984127	0.7220052083333333
orig_stats5	Original	RF	grid_best_fold6	0.66	0.5333333333333333	0.4444444444444444	0.48484848484848486	0.7582465277777778
orig_stats5	Original	RF	grid_best_fold7	0.59	0.41935483870967744	0.3611111111111111	0.3880597014925373	0.6471354166666666
orig_stats5	Original	RF	grid_best_fold8	0.69	0.5555555555555556	0.6944444444444444	0.6172839506172839	0.7413194444444444
orig_stats5	Original	RF	grid_best_fold9	0.64	0.5	0.5	0.5	0.7322048611111112
orig_stats5	Original	RF	grid_best_fold10	0.61	0.4634146341463415	0.5277777777777778	0.4935064935064935	0.6536458333333333
orig_stats5	Original	KNN	grid_best_fold1	0.55	0.4	0.5714285714285714	0.47058823529411764	0.554945054945055
orig_stats5	Original	KNN	grid_best_fold2	0.63	0.47368421052631576	0.5142857142857142	0.4931506849315068	0.6032967032967032
orig_stats5	Original	KNN	grid_best_fold3	0.62	0.46875	0.4166666666666667	0.4411764705882353	0.703342013888889
orig_stats5	Original	KNN	grid_best_fold4	0.68	0.5769230769230769	0.4166666666666667	0.4838709677419355	0.6223958333333334
orig_stats5	Original	KNN	grid_best_fold5	0.69	0.5862068965517241	0.4722222222222222	0.5230769230769231	0.7337239583333334
orig_stats5	Original	KNN	grid_best_fold6	0.66	0.5416666666666666	0.3611111111111111	0.43333333333333335	0.7259114583333334
orig_stats5	Original	KNN	grid_best_fold7	0.63	0.4864864864864865	0.5	0.4931506849315068	0.6015625
orig_stats5	Original	KNN	grid_best_fold8	0.56	0.4090909090909091	0.5	0.45	0.546875
orig_stats5	Original	KNN	grid_best_fold9	0.63	0.48717948717948717	0.5277777777777778	0.5066666666666667	0.6076388888888888
orig_stats5	Original	KNN	grid_best_fold10	0.67	0.5348837209302325	0.6388888888888888	0.5822784810126582	0.6631944444444444
orig_stats5	Original	LR	grid_best_fold1	0.64	0.4857142857142857	0.4857142857142857	0.4857142857142857	0.6958241758241758
orig_stats5	Original	LR	grid_best_fold2	0.6	0.43902439024390244	0.5142857142857142	0.47368421052631576	0.6738461538461539
orig_stats5	Original	LR	grid_best_fold3	0.65	0.5172413793103449	0.4166666666666667	0.46153846153846156	0.71875
orig_stats5	Original	LR	grid_best_fold4	0.69	0.6	0.4166666666666667	0.4918032786885246	0.7530381944444444
orig_stats5	Original	LR	grid_best_fold5	0.62	0.4642857142857143	0.3611111111111111	0.40625	0.732638888888889
orig_stats5	Original	LR	grid_best_fold6	0.66	0.5416666666666666	0.3611111111111111	0.43333333333333335	0.77734375
orig_stats5	Original	LR	grid_best_fold7	0.6	0.4444444444444444	0.4444444444444444	0.4444444444444444	0.6618923611111112
orig_stats5	Original	LR	grid_best_fold8	0.6	0.4583333333333333	0.6111111111111112	0.5238095238095238	0.67578125
orig_stats5	Original	LR	grid_best_fold9	0.67	0.5483870967741935	0.4722222222222222	0.5074626865671642	0.7100694444444444
orig_stats5	Original	LR	grid_best_fold10	0.59	0.43902439024390244	0.5	0.4675324675324675	0.6775173611111112
orig_stats5	Original	SVC	grid_best_fold1	0.64	0.48	0.34285714285714286	0.4	0.705054945054945
orig_stats5	Original	SVC	grid_best_fold2	0.63	0.4642857142857143	0.37142857142857144	0.4126984126984127	0.6879120879120879
orig_stats5	Original	SVC	grid_best_fold3	0.59	0.35294117647058826	0.16666666666666666	0.22641509433962265	0.6968315972222222
orig_stats5	Original	SVC	grid_best_fold4	0.64	0.5	0.3888888888888889	0.4375	0.7339409722222222
orig_stats5	Original	SVC	grid_best_fold5	0.61	0.44	0.3055555555555556	0.36065573770491804	0.7161458333333333
orig_stats5	Original	SVC	grid_best_fold6	0.59	0.35294117647058826	0.16666666666666666	0.22641509433962265	0.7565104166666666
orig_stats5	Original	SVC	grid_best_fold7	0.6	0.4230769230769231	0.3055555555555556	0.3548387096774194	0.6627604166666666
orig_stats5	Original	SVC	grid_best_fold8	0.66	0.5294117647058824	0.5	0.5142857142857142	0.7280815972222221
orig_stats5	Original	SVC	grid_best_fold9	0.66	0.5357142857142857	0.4166666666666667	0.46875	0.7235243055555556
orig_stats5	Original	SVC	grid_best_fold10	0.68	0.5909090909090909	0.3611111111111111	0.4482758620689655	0.7484809027777777
orig_stats5	Original	AdaBoost	grid_best_fold1	0.65	0.5	0.6571428571428571	0.5679012345679012	0.7221978021978022
orig_stats5	Original	AdaBoost	grid_best_fold2	0.63	0.47368421052631576	0.5142857142857142	0.4931506849315068	0.6716483516483517
orig_stats5	Original	AdaBoost	grid_best_fold3	0.69	0.6	0.4166666666666667	0.4918032786885246	0.7573784722222222
orig_stats5	Original	AdaBoost	grid_best_fold4	0.62	0.4642857142857143	0.3611111111111111	0.40625	0.71875
orig_stats5	Original	AdaBoost	grid_best_fold5	0.55	0.3448275862068966	0.2777777777777778	0.3076923076923077	0.6312934027777778
orig_stats5	Original	AdaBoost	grid_best_fold6	0.63	0.48	0.3333333333333333	0.39344262295081966	0.7465277777777778
orig_stats5	Original	AdaBoost	grid_best_fold7	0.53	0.35135135135135137	0.3611111111111111	0.3561643835616438	0.6453993055555556
orig_stats5	Original	AdaBoost	grid_best_fold8	0.69	0.5806451612903226	0.5	0.5373134328358209	0.7078993055555556
orig_stats5	Original	AdaBoost	grid_best_fold9	0.67	0.5454545454545454	0.5	0.5217391304347826	0.7421875
orig_stats5	Original	AdaBoost	grid_best_fold10	0.6	0.4444444444444444	0.4444444444444444	0.4444444444444444	0.6501736111111112
orig_stats5	Original	GradientBoosting	grid_best_fold1	0.63	0.47058823529411764	0.45714285714285713	0.463768115942029	0.6720879120879121
orig_stats5	Original	GradientBoosting	grid_best_fold2	0.62	0.46511627906976744	0.5714285714285714	0.5128205128205128	0.6698901098901098
orig_stats5	Original	GradientBoosting	grid_best_fold3	0.66	0.5384615384615384	0.3888888888888889	0.45161290322580644	0.7625868055555556
orig_stats5	Original	GradientBoosting	grid_best_fold4	0.62	0.45454545454545453	0.2777777777777778	0.3448275862068966	0.7161458333333333
orig_stats5	Original	GradientBoosting	grid_best_fold5	0.62	0.4666666666666667	0.3888888888888889	0.42424242424242425	0.68359375
