feat_mode	scenario	model	variant	accuracy	precision	recall	f1	auc
orig_stats5	Original	DT	grid_best_fold1	0.61	0.4642857142857143	0.7428571428571429	0.5714285714285714	0.6749450549450549
orig_stats5	Original	DT	grid_best_fold2	0.55	0.38636363636363635	0.4857142857142857	0.43037974683544306	0.5931868131868132
orig_stats5	Original	DT	grid_best_fold3	0.64	0.5	0.1388888888888889	0.21739130434782608	0.7235243055555556
orig_stats5	Original	DT	grid_best_fold4	0.66	0.5416666666666666	0.3611111111111111	0.43333333333333335	0.6822916666666667
orig_stats5	Original	DT	grid_best_fold5	0.62	0.47368421052631576	0.5	0.4864864864864865	0.662109375
orig_stats5	Original	DT	grid_best_fold6	0.62	0.375	0.08333333333333333	0.13636363636363635	0.7296006944444444
orig_stats5	Original	DT	grid_best_fold7	0.59	0.4444444444444444	0.5555555555555556	0.49382716049382713	0.6393229166666666
orig_stats5	Original	DT	grid_best_fold8	0.63	0.45454545454545453	0.1388888888888889	0.2127659574468085	0.6872829861111112
orig_stats5	Original	DT	grid_best_fold9	0.66	0.5416666666666666	0.3611111111111111	0.43333333333333335	0.724609375
orig_stats5	Original	DT	grid_best_fold10	0.59	0.44680851063829785	0.5833333333333334	0.5060240963855421	0.6174045138888888
orig_stats5	Original	RF	grid_best_fold1	0.68	0.5384615384615384	0.6	0.5675675675675675	0.7112087912087912
orig_stats5	Original	RF	grid_best_fold2	0.65	0.5	0.5142857142857142	0.5070422535211268	0.6586813186813186
orig_stats5	Original	RF	grid_best_fold3	0.73	0.6551724137931034	0.5277777777777778	0.5846153846153846	0.78515625
orig_stats5	Original	RF	grid_best_fold4	0.68	0.5833333333333334	0.3888888888888889	0.4666666666666667	0.7491319444444444
orig_stats5	Original	RF	grid_best_fold5	0.62	0.46153846153846156	0.3333333333333333	0.3870967741935484	0.7289496527777778
orig_stats5	Original	RF	grid_best_fold6	0.67	0.5517241379310345	0.4444444444444444	0.49230769230769234	0.7513020833333334
orig_stats5	Original	RF	grid_best_fold7	0.56	0.3888888888888889	0.3888888888888889	0.3888888888888889	0.669921875
orig_stats5	Original	RF	grid_best_fold8	0.66	0.525	0.5833333333333334	0.5526315789473685	0.7065972222222223
orig_stats5	Original	RF	grid_best_fold9	0.69	0.5609756097560976	0.6388888888888888	0.5974025974025974	0.7573784722222222
orig_stats5	Original	RF	grid_best_fold10	0.63	0.4878048780487805	0.5555555555555556	0.5194805194805194	0.6775173611111112
orig_stats5	Original	KNN	grid_best_fold1	0.55	0.4	0.5714285714285714	0.47058823529411764	0.554945054945055
orig_stats5	Original	KNN	grid_best_fold2	0.58	0.4146341463414634	0.4857142857142857	0.4473684210526316	0.5582417582417583
orig_stats5	Original	KNN	grid_best_fold3	0.68	0.5588235294117647	0.5277777777777778	0.5428571428571428	0.6467013888888888
orig_stats5	Original	KNN	grid_best_fold4	0.68	0.5833333333333334	0.3888888888888889	0.4666666666666667	0.6163194444444444
orig_stats5	Original	KNN	grid_best_fold5	0.67	0.5454545454545454	0.5	0.5217391304347826	0.6328125
orig_stats5	Original	KNN	grid_best_fold6	0.66	0.5416666666666666	0.3611111111111111	0.43333333333333335	0.7259114583333334
orig_stats5	Original	KNN	grid_best_fold7	0.63	0.4864864864864865	0.5	0.4931506849315068	0.6015625
orig_stats5	Original	KNN	grid_best_fold8	0.64	0.5	0.5555555555555556	0.5263157894736842	0.6215277777777778
orig_stats5	Original	KNN	grid_best_fold9	0.63	0.48717948717948717	0.5277777777777778	0.5066666666666667	0.6076388888888888
orig_stats5	Original	KNN	grid_best_fold10	0.66	0.5277777777777778	0.5277777777777778	0.5277777777777778	0.631076388888889
orig_stats5	Original	LR	grid_best_fold1	0.65	0.5	0.42857142857142855	0.46153846153846156	0.7068131868131868
orig_stats5	Original	LR	grid_best_fold2	0.6	0.43902439024390244	0.5142857142857142	0.47368421052631576	0.6738461538461539
orig_stats5	Original	LR	grid_best_fold3	0.65	0.5172413793103449	0.4166666666666667	0.46153846153846156	0.71875
orig_stats5	Original	LR	grid_best_fold4	0.68	0.5833333333333334	0.3888888888888889	0.4666666666666667	0.7482638888888888
orig_stats5	Original	LR	grid_best_fold5	0.61	0.4444444444444444	0.3333333333333333	0.38095238095238093	0.7213541666666666
orig_stats5	Original	LR	grid_best_fold6	0.66	0.5416666666666666	0.3611111111111111	0.43333333333333335	0.77734375
orig_stats5	Original	LR	grid_best_fold7	0.58	0.42105263157894735	0.4444444444444444	0.43243243243243246	0.6592881944444444
orig_stats5	Original	LR	grid_best_fold8	0.6	0.4583333333333333	0.6111111111111112	0.5238095238095238	0.67578125
orig_stats5	Original	LR	grid_best_fold9	0.63	0.4827586206896552	0.3888888888888889	0.4307692307692308	0.7096354166666667
orig_stats5	Original	LR	grid_best_fold10	0.58	0.425	0.4722222222222222	0.4473684210526316	0.6762152777777778
orig_stats5	Original	SVC	grid_best_fold1	0.64	0.48	0.34285714285714286	0.4	0.705054945054945
orig_stats5	Original	SVC	grid_best_fold2	0.63	0.4642857142857143	0.37142857142857144	0.4126984126984127	0.6879120879120879
orig_stats5	Original	SVC	grid_best_fold3	0.6	0.4230769230769231	0.3055555555555556	0.3548387096774194	0.6979166666666667
orig_stats5	Original	SVC	grid_best_fold4	0.64	0.5	0.3888888888888889	0.4375	0.7345920138888888
orig_stats5	Original	SVC	grid_best_fold5	0.61	0.44	0.3055555555555556	0.36065573770491804	0.7161458333333333
orig_stats5	Original	SVC	grid_best_fold6	0.59	0.35294117647058826	0.16666666666666666	0.22641509433962265	0.7517361111111112
orig_stats5	Original	SVC	grid_best_fold7	0.63	0.4782608695652174	0.3055555555555556	0.3728813559322034	0.6575520833333333
