feat_mode	scenario	model	variant	accuracy	precision	recall	f1	auc
orig_stats2	Original	DT	grid_best_fold1	0.62	0.47368421052631576	0.7714285714285715	0.5869565217391305	0.6621978021978021
orig_stats2	Original	DT	grid_best_fold2	0.6	0.4074074074074074	0.3142857142857143	0.3548387096774194	0.6131868131868132
orig_stats2	Original	DT	grid_best_fold3	0.64	0.5	0.75	0.6	0.6920572916666666
orig_stats2	Original	DT	grid_best_fold4	0.67	0.5789473684210527	0.3055555555555556	0.4	0.6729600694444444
orig_stats2	Original	DT	grid_best_fold5	0.64	0.5	0.4722222222222222	0.4857142857142857	0.603298611111111
orig_stats2	Original	DT	grid_best_fold6	0.68	0.5476190476190477	0.6388888888888888	0.5897435897435898	0.7769097222222222
orig_stats2	Original	DT	grid_best_fold7	0.61	0.3333333333333333	0.08333333333333333	0.13333333333333333	0.65625
orig_stats2	Original	DT	grid_best_fold8	0.65	0.5172413793103449	0.4166666666666667	0.46153846153846156	0.71484375
orig_stats2	Original	DT	grid_best_fold9	0.67	0.5428571428571428	0.5277777777777778	0.5352112676056338	0.7042100694444444
orig_stats2	Original	DT	grid_best_fold10	0.66	0.5172413793103449	0.8333333333333334	0.6382978723404256	0.7309027777777778
orig_stats2	Original	RF	grid_best_fold1	0.62	0.4634146341463415	0.5428571428571428	0.5	0.6694505494505495
orig_stats2	Original	RF	grid_best_fold2	0.67	0.53125	0.4857142857142857	0.5074626865671642	0.6773626373626374
orig_stats2	Original	RF	grid_best_fold3	0.64	0.5	0.3888888888888889	0.4375	0.7562934027777778
orig_stats2	Original	RF	grid_best_fold4	0.67	0.5789473684210527	0.3055555555555556	0.4	0.7526041666666667
orig_stats2	Original	RF	grid_best_fold5	0.65	0.5151515151515151	0.4722222222222222	0.4927536231884058	0.7371961805555556
orig_stats2	Original	RF	grid_best_fold6	0.6	0.42857142857142855	0.3333333333333333	0.375	0.7319878472222222
orig_stats2	Original	RF	grid_best_fold7	0.62	0.4722222222222222	0.4722222222222222	0.4722222222222222	0.673828125
orig_stats2	Original	RF	grid_best_fold8	0.65	0.5116279069767442	0.6111111111111112	0.5569620253164557	0.7300347222222222
orig_stats2	Original	RF	grid_best_fold9	0.69	0.5581395348837209	0.6666666666666666	0.6075949367088608	0.7534722222222222
orig_stats2	Original	RF	grid_best_fold10	0.6	0.4523809523809524	0.5277777777777778	0.48717948717948717	0.6666666666666666
orig_stats2	Original	KNN	grid_best_fold1	0.63	0.475	0.5428571428571428	0.5066666666666667	0.6098901098901099
orig_stats2	Original	KNN	grid_best_fold2	0.65	0.5	0.45714285714285713	0.47761194029850745	0.6054945054945055
orig_stats2	Original	KNN	grid_best_fold3	0.7	0.5789473684210527	0.6111111111111112	0.5945945945945946	0.6805555555555556
orig_stats2	Original	KNN	grid_best_fold4	0.64	0.5	0.3333333333333333	0.4	0.7042100694444444
orig_stats2	Original	KNN	grid_best_fold5	0.63	0.4864864864864865	0.5	0.4931506849315068	0.6829427083333334
orig_stats2	Original	KNN	grid_best_fold6	0.62	0.4642857142857143	0.3611111111111111	0.40625	0.5633680555555556
orig_stats2	Original	KNN	grid_best_fold7	0.57	0.40540540540540543	0.4166666666666667	0.410958904109589	0.6130642361111112
orig_stats2	Original	KNN	grid_best_fold8	0.63	0.4878048780487805	0.5555555555555556	0.5194805194805194	0.6137152777777778
orig_stats2	Original	KNN	grid_best_fold9	0.65	0.5116279069767442	0.6111111111111112	0.5569620253164557	0.6414930555555556
orig_stats2	Original	KNN	grid_best_fold10	0.66	0.525	0.5833333333333334	0.5526315789473685	0.6432291666666666
orig_stats2	Original	LR	grid_best_fold1	0.65	0.5	0.5714285714285714	0.5333333333333333	0.712087912087912
orig_stats2	Original	LR	grid_best_fold2	0.66	0.5121951219512195	0.6	0.5526315789473685	0.7309890109890109
orig_stats2	Original	LR	grid_best_fold3	0.63	0.48484848484848486	0.4444444444444444	0.463768115942029	0.7144097222222222
orig_stats2	Original	LR	grid_best_fold4	0.68	0.5833333333333334	0.3888888888888889	0.4666666666666667	0.7599826388888888
orig_stats2	Original	LR	grid_best_fold5	0.59	0.41935483870967744	0.3611111111111111	0.3880597014925373	0.7009548611111112
orig_stats2	Original	LR	grid_best_fold6	0.64	0.5	0.4166666666666667	0.45454545454545453	0.7682291666666667
orig_stats2	Original	LR	grid_best_fold7	0.54	0.375	0.4166666666666667	0.39473684210526316	0.6315104166666667
orig_stats2	Original	LR	grid_best_fold8	0.61	0.4634146341463415	0.5277777777777778	0.4935064935064935	0.6697048611111112
orig_stats2	Original	LR	grid_best_fold9	0.6	0.4444444444444444	0.4444444444444444	0.4444444444444444	0.66796875
orig_stats2	Original	LR	grid_best_fold10	0.63	0.4857142857142857	0.4722222222222222	0.4788732394366197	0.6879340277777778
orig_stats2	Original	SVC	grid_best_fold1	0.66	0.5161290322580645	0.45714285714285713	0.48484848484848486	0.724175824175824
orig_stats2	Original	SVC	grid_best_fold2	0.62	0.4482758620689655	0.37142857142857144	0.40625	0.6881318681318681
orig_stats2	Original	SVC	grid_best_fold3	0.66	0.5277777777777778	0.5277777777777778	0.5277777777777778	0.6801215277777777
orig_stats2	Original	SVC	grid_best_fold4	0.65	0.5172413793103449	0.4166666666666667	0.46153846153846156	0.7545572916666667
orig_stats2	Original	SVC	grid_best_fold5	0.59	0.3076923076923077	0.1111111111111111	0.16326530612244897	0.7209201388888888
orig_stats2	Original	SVC	grid_best_fold6	0.62	0.375	0.08333333333333333	0.13636363636363635	0.7384982638888888
orig_stats2	Original	SVC	grid_best_fold7	0.55	0.37142857142857144	0.3611111111111111	0.36619718309859156	0.6171875
orig_stats2	Original	SVC	grid_best_fold8	0.65	0.5121951219512195	0.5833333333333334	0.5454545454545454	0.7217881944444444
orig_stats2	Original	SVC	grid_best_fold9	0.61	0.38461538461538464	0.1388888888888889	0.20408163265306123	0.7105034722222222
orig_stats2	Original	SVC	grid_best_fold10	0.65	0.5217391304347826	0.3333333333333333	0.4067796610169492	0.7345920138888888
orig_stats2	Original	AdaBoost	grid_best_fold1	0.67	0.53125	0.4857142857142857	0.5074626865671642	0.7593406593406593
orig_stats2	Original	AdaBoost	grid_best_fold2	0.65	0.5	0.6	0.5454545454545454	0.7035164835164835
orig_stats2	Original	AdaBoost	grid_best_fold3	0.62	0.4666666666666667	0.3888888888888889	0.42424242424242425	0.7552083333333333
orig_stats2	Original	AdaBoost	grid_best_fold4	0.67	0.56	0.3888888888888889	0.45901639344262296	0.7491319444444444
orig_stats2	Original	AdaBoost	grid_best_fold5	0.61	0.45454545454545453	0.4166666666666667	0.43478260869565216	0.7035590277777778
orig_stats2	Original	AdaBoost	grid_best_fold6	0.56	0.36666666666666664	0.3055555555555556	0.3333333333333333	0.6940104166666666
orig_stats2	Original	AdaBoost	grid_best_fold7	0.69	0.5641025641025641	0.6111111111111112	0.5866666666666667	0.7430555555555556
orig_stats2	Original	AdaBoost	grid_best_fold8	0.6	0.46	0.6388888888888888	0.5348837209302325	0.6571180555555556
orig_stats2	Original	AdaBoost	grid_best_fold9	0.65	0.5128205128205128	0.5555555555555556	0.5333333333333333	0.7434895833333333
orig_stats2	Original	AdaBoost	grid_best_fold10	0.65	0.5142857142857142	0.5	0.5070422535211268	0.7191840277777777
orig_stats2	Original	GradientBoosting	grid_best_fold1	0.6	0.41379310344827586	0.34285714285714286	0.375	0.6597802197802197
orig_stats2	Original	GradientBoosting	grid_best_fold2	0.56	0.3902439024390244	0.45714285714285713	0.42105263157894735	0.661098901098901
orig_stats2	Original	GradientBoosting	grid_best_fold3	0.65	0.5185185185185185	0.3888888888888889	0.4444444444444444	0.7560763888888888
orig_stats2	Original	GradientBoosting	grid_best_fold4	0.65	0.5217391304347826	0.3333333333333333	0.4067796610169492	0.7352430555555556
orig_stats2	Original	GradientBoosting	grid_best_fold5	0.63	0.4838709677419355	0.4166666666666667	0.44776119402985076	0.7196180555555556
orig_stats2	Original	GradientBoosting	grid_best_fold6	0.62	0.4642857142857143	0.3611111111111111	0.40625	0.7374131944444444
orig_stats2	Original	GradientBoosting	grid_best_fold7	0.62	0.47368421052631576	0.5	0.4864864864864865	0.6974826388888888
orig_stats2	Original	GradientBoosting	grid_best_fold8	0.62	0.4782608695652174	0.6111111111111112	0.5365853658536586	0.7248263888888888
orig_stats2	Original	GradientBoosting	grid_best_fold9	0.69	0.5609756097560976	0.6388888888888888	0.5974025974025974	0.7647569444444444
orig_stats2	Original	GradientBoosting	grid_best_fold10	0.61	0.45161290322580644	0.3888888888888889	0.417910447761194	0.689670138888889
orig_stats2	Original	ExtraTrees	grid_best_fold1	0.6	0.43902439024390244	0.5142857142857142	0.47368421052631576	0.6501098901098901
orig_stats2	Original	ExtraTrees	grid_best_fold2	0.68	0.5405405405405406	0.5714285714285714	0.5555555555555556	0.7136263736263736
orig_stats2	Original	ExtraTrees	grid_best_fold3	0.72	0.6333333333333333	0.5277777777777778	0.5757575757575758	0.7769097222222222
orig_stats2	Original	ExtraTrees	grid_best_fold4	0.68	0.5666666666666667	0.4722222222222222	0.5151515151515151	0.7632378472222223
orig_stats2	Original	ExtraTrees	grid_best_fold5	0.65	0.5151515151515151	0.4722222222222222	0.4927536231884058	0.7595486111111112
orig_stats2	Original	ExtraTrees	grid_best_fold6	0.62	0.46153846153846156	0.3333333333333333	0.3870967741935484	0.7332899305555556
orig_stats2	Original	ExtraTrees	grid_best_fold7	0.64	0.5	0.4722222222222222	0.4857142857142857	0.7003038194444444
orig_stats2	Original	ExtraTrees	grid_best_fold8	0.67	0.5428571428571428	0.5277777777777778	0.5352112676056338	0.7298177083333334
orig_stats2	Original	ExtraTrees	grid_best_fold9	0.71	0.5853658536585366	0.6666666666666666	0.6233766233766234	0.791015625
orig_stats2	Original	ExtraTrees	grid_best_fold10	0.69	0.5675675675675675	0.5833333333333334	0.5753424657534246	0.7259114583333334
orig_stats2	Original	GaussianNB	grid_best_fold1	0.52	0.42168674698795183	1.0	0.5932203389830508	0.6384615384615384
orig_stats2	Original	GaussianNB	grid_best_fold2	0.52	0.42168674698795183	1.0	0.5932203389830508	0.6461538461538461
orig_stats2	Original	GaussianNB	grid_best_fold3	0.62	0.4864864864864865	1.0	0.6545454545454545	0.7107204861111112
orig_stats2	Original	GaussianNB	grid_best_fold4	0.65	0.5070422535211268	1.0	0.6728971962616822	0.7189670138888888
orig_stats2	Original	GaussianNB	grid_best_fold5	0.65	0.5070422535211268	1.0	0.6728971962616822	0.734375
orig_stats2	Original	GaussianNB	grid_best_fold6	0.67	0.5217391304347826	1.0	0.6857142857142857	0.7371961805555556
orig_stats2	Original	GaussianNB	grid_best_fold7	0.59	0.4675324675324675	1.0	0.6371681415929203	0.6707899305555556
orig_stats2	Original	GaussianNB	grid_best_fold8	0.54	0.4358974358974359	0.9444444444444444	0.5964912280701754	0.6354166666666666
orig_stats2	Original	GaussianNB	grid_best_fold9	0.59	0.4675324675324675	1.0	0.6371681415929203	0.6842447916666666
orig_stats2	Original	GaussianNB	grid_best_fold10	0.58	0.46153846153846156	1.0	0.631578947368421	0.6796875
orig_stats2	Original	HistGradientBoosting	grid_best_fold1	0.62	0.4594594594594595	0.4857142857142857	0.4722222222222222	0.6852747252747253
orig_stats2	Original	HistGradientBoosting	grid_best_fold2	0.67	0.5238095238095238	0.6285714285714286	0.5714285714285714	0.7142857142857142
orig_stats2	Original	HistGradientBoosting	grid_best_fold3	0.67	0.5555555555555556	0.4166666666666667	0.47619047619047616	0.7426215277777778
orig_stats2	Original	HistGradientBoosting	grid_best_fold4	0.7	0.6153846153846154	0.4444444444444444	0.5161290322580645	0.7743055555555556
orig_stats2	Original	HistGradientBoosting	grid_best_fold5	0.69	0.5806451612903226	0.5	0.5373134328358209	0.7443576388888888
orig_stats2	Original	HistGradientBoosting	grid_best_fold6	0.58	0.4	0.3333333333333333	0.36363636363636365	0.6909722222222223
orig_stats2	Original	HistGradientBoosting	grid_best_fold7	0.65	0.5151515151515151	0.4722222222222222	0.4927536231884058	0.6948784722222222
orig_stats2	Original	HistGradientBoosting	grid_best_fold8	0.66	0.525	0.5833333333333334	0.5526315789473685	0.7139756944444444
orig_stats2	Original	HistGradientBoosting	grid_best_fold9	0.65	0.5111111111111111	0.6388888888888888	0.5679012345679012	0.7400173611111112
orig_stats2	Original	HistGradientBoosting	grid_best_fold10	0.63	0.48717948717948717	0.5277777777777778	0.5066666666666667	0.708767361111111
